frame,time_s,visible_window,detected_onset,target_onset,model_onset_probability,model_onset,target_pitch,predicted_active,predicted_pitch,baseline_pitch,onset_gate_pitch,harmonic_gate_pitch,harmonic_veto
2087,12.120816326530612,1024,0,0,0.42055079340934753,0,67,1,67,67,65,65,0
2088,12.126621315192743,1024,0,1,0.4635016918182373,0,67,1,67,67,65,65,0
2089,12.132426303854876,2048,0,0,0.48260101675987244,0,67,1,67,67,65,65,0
2090,12.138231292517007,2048,0,0,0.5844913721084595,0,67,1,67,67,65,65,0
2091,12.144036281179138,2048,0,0,0.585213840007782,1,67,1,67,67,67,67,0
2092,12.14984126984127,2048,0,0,0.5634226202964783,0,67,1,67,67,67,67,0
2093,12.1556462585034,4096,0,0,0.5029693841934204,0,67,0,67,67,67,67,0
2094,12.161451247165532,4096,0,0,0.5565907955169678,0,67,0,67,-1,-1,-1,0
2095,12.167256235827665,4096,0,0,0.5474873781204224,0,67,0,67,-1,-1,-1,0
2096,12.173061224489796,4096,0,0,0.5162458419799805,0,67,0,67,-1,-1,-1,0
2097,12.178866213151927,4096,0,0,0.5796900391578674,0,67,1,67,-1,-1,-1,0
2098,12.184671201814059,4096,0,0,0.5961624383926392,1,67,1,67,67,67,67,0
2099,12.19047619047619,4096,0,0,0.6149762868881226,1,67,1,67,67,67,67,0
2100,12.196281179138323,4096,0,0,0.6047340035438538,1,67,1,67,67,67,67,0
2101,12.202086167800454,4096,0,0,0.5710793733596802,0,67,1,67,67,67,67,0
2102,12.207891156462585,4096,0,0,0.5545653700828552,0,67,1,67,67,67,67,0
2103,12.213696145124716,4096,0,0,0.49304842948913574,0,67,1,67,67,67,67,0
2104,12.219501133786848,4096,0,0,0.4541439116001129,0,67,1,67,67,67,67,0
2105,12.225306122448979,4096,0,0,0.49884796142578125,0,67,1,67,67,67,67,0
2106,12.231111111111112,4096,0,0,0.4692639112472534,0,67,1,67,67,67,67,0
2107,12.236916099773243,4096,0,0,0.4176090657711029,0,67,1,67,67,67,67,0
2108,12.242721088435374,4096,0,0,0.2948651611804962,0,67,1,67,67,67,67,0
2109,12.248526077097505,4096,0,0,0.29691675305366516,0,67,1,67,67,67,67,0
2110,12.254331065759636,4096,0,0,0.3135247826576233,0,67,1,67,67,67,67,0
2111,12.26013605442177,4096,0,0,0.3461076319217682,0,67,1,67,67,67,67,0
2112,12.2659410430839,4096,0,0,0.40033283829689026,0,67,1,67,67,67,67,0
2113,12.271746031746032,4096,0,0,0.46164384484291077,0,67,1,67,67,67,67,0
2114,12.277551020408163,4096,0,0,0.49199196696281433,0,67,1,67,67,67,67,0
2115,12.283356009070294,4096,0,0,0.4430784583091736,0,67,1,67,67,67,67,0
2116,12.289160997732425,4096,0,0,0.42960596084594727,0,67,1,67,67,67,67,0
2117,12.294965986394558,4096,0,0,0.42088285088539124,0,67,1,67,67,67,67,0
2118,12.30077097505669,512,1,0,0.09154285490512848,0,67,1,55,67,67,67,0
2119,12.30657596371882,512,0,0,0.05579167231917381,0,67,1,55,55,67,67,0
2120,12.312380952380952,512,0,0,0.0495692603290081,0,67,1,55,55,67,67,0
2121,12.318185941043083,1024,0,0,0.03661282733082771,0,-1,1,55,55,67,67,0
2122,12.323990929705216,1024,0,0,0.03925664722919464,0,-1,1,67,55,67,67,0
2123,12.329795918367347,2048,0,0,0.03932971507310867,0,-1,1,67,67,67,67,0
2124,12.335600907029479,2048,0,0,0.03815191611647606,0,-1,1,67,67,67,67,0
2125,12.34140589569161,2048,0,0,0.2930153012275696,0,-1,1,67,67,67,67,0
2126,12.347210884353741,2048,0,0,0.5767274498939514,0,-1,1,67,67,67,67,0
2127,12.353015873015874,4096,0,0,0.5756427049636841,0,70,0,67,67,67,67,0
2128,12.358820861678005,4096,0,0,0.506934404373169,0,70,0,67,-1,-1,-1,0
2129,12.364625850340136,4096,0,1,0.4533608555793762,0,70,0,67,-1,-1,-1,0
2130,12.370430839002267,4096,0,0,0.5676344037055969,0,70,0,67,-1,-1,-1,0
2131,12.376235827664399,4096,0,0,0.5612726807594299,0,70,0,67,-1,-1,-1,0
2132,12.38204081632653,4096,0,0,0.5646979212760925,0,70,0,67,-1,-1,-1,0
2133,12.387845804988663,4096,0,0,0.5209282040596008,0,70,0,67,-1,-1,-1,0
2134,12.393650793650794,4096,0,0,0.4773823916912079,0,70,0,67,-1,-1,-1,0
2135,12.399455782312925,4096,0,0,0.4278143048286438,0,70,1,70,-1,-1,-1,0
2136,12.405260770975056,4096,0,0,0.3812699317932129,0,70,1,70,70,70,70,0
2137,12.411065759637188,4096,0,0,0.4932859241962433,0,70,1,70,70,70,70,0
2138,12.41687074829932,4096,0,0,0.5369044542312622,0,70,1,70,70,70,70,0
2139,12.422675736961452,4096,0,0,0.41404521465301514,0,70,1,70,70,70,70,0
2140,12.428480725623583,4096,0,0,0.4328716993331909,0,70,1,70,70,70,70,0
2141,12.434285714285714,4096,0,0,0.5078368782997131,0,70,1,70,70,70,70,0
2142,12.440090702947845,4096,0,0,0.45056667923927307,0,70,1,70,70,70,70,0
2143,12.445895691609977,4096,0,0,0.41545432806015015,0,70,1,70,70,70,70,0
2144,12.45170068027211,4096,0,0,0.4349561333656311,0,70,1,70,70,70,70,0
2145,12.45750566893424,4096,0,0,0.5347632765769958,0,70,1,70,70,70,70,0
2146,12.463310657596372,4096,0,0,0.5195873379707336,0,70,1,70,70,70,70,0
2147,12.469115646258503,4096,0,0,0.42281919717788696,0,70,1,70,70,70,70,0
2148,12.474920634920634,4096,0,0,0.394244521856308,0,70,1,70,70,70,70,0
2149,12.480725623582767,4096,0,0,0.41469064354896545,0,70,1,70,70,70,70,0
2150,12.486530612244898,4096,0,0,0.42395544052124023,0,70,1,70,70,70,70,0
2151,12.49233560090703,4096,0,0,0.42197561264038086,0,70,1,70,70,70,70,0
2152,12.49814058956916,4096,0,0,0.37517255544662476,0,70,1,70,70,70,70,0
2153,12.503945578231292,4096,0,0,0.40188080072402954,0,70,1,70,70,70,70,0
2154,12.509750566893423,4096,0,0,0.3972158133983612,0,70,1,70,70,70,70,0
2155,12.515555555555556,4096,0,0,0.29357385635375977,0,70,1,70,70,70,70,0
2156,12.521360544217687,4096,0,0,0.30948713421821594,0,70,1,70,70,70,70,0
2157,12.527165532879819,4096,0,0,0.3692202568054199,0,70,1,70,70,70,70,0
2158,12.53297052154195,4096,0,0,0.38949331641197205,0,70,1,70,70,70,70,0
2159,12.538775510204081,4096,0,0,0.3700563609600067,0,70,1,70,70,70,70,0
2160,12.544580498866214,4096,0,0,0.3489478826522827,0,70,1,70,70,70,70,0
2161,12.550385487528345,4096,0,0,0.3433806300163269,0,70,1,70,70,70,70,0
2162,12.556190476190476,4096,0,0,0.2698216736316681,0,70,1,70,70,70,70,0
2163,12.561995464852608,4096,0,0,0.2395220249891281,0,70,1,70,70,70,70,0
2164,12.567800453514739,4096,0,0,0.28450798988342285,0,70,1,70,70,70,70,0
2165,12.57360544217687,4096,0,0,0.3192206025123596,0,70,1,70,70,70,70,0
2166,12.579410430839003,4096,0,0,0.20064383745193481,0,70,1,70,70,70,70,0
2167,12.585215419501134,512,1,0,0.07968757301568985,0,70,1,69,70,70,70,0
2168,12.591020408163265,512,0,0,0.04484354332089424,0,70,1,69,69,70,70,0
2169,12.596825396825396,512,0,0,0.031929001212120056,0,70,1,72,69,70,70,0
2170,12.602630385487528,1024,0,0,0.0301845483481884,0,70,1,72,72,70,70,0
2171,12.60843537414966,1024,0,0,0.028835158795118332,0,70,0,59,72,70,70,0
2172,12.614240362811792,2048,0,0,0.02790701389312744,0,70,0,69,-1,-1,-1,0
2173,12.620045351473923,2048,0,0,0.027729351073503494,0,-1,0,69,-1,-1,-1,0
2174,12.625850340136054,2048,0,0,0.027488086372613907,0,-1,0,59,-1,-1,-1,0
2175,12.631655328798185,2048,0,0,0.027505185455083847,0,-1,0,59,-1,-1,-1,0
2176,12.637460317460317,4096,0,0,0.02750208042562008,0,-1,0,69,-1,-1,-1,0
2177,12.64326530612245,4096,0,0,0.027384458109736443,0,-1,0,69,-1,-1,-1,0
2178,12.64907029478458,4096,0,0,0.02705308049917221,0,-1,0,69,-1,-1,-1,0
2179,12.654875283446712,4096,0,0,0.027605926617980003,0,-1,0,69,-1,-1,-1,0
2180,12.660680272108843,4096,0,0,0.027654239907860756,0,-1,0,69,-1,-1,-1,0
2181,12.666485260770974,4096,0,0,0.027561457827687263,0,-1,0,59,-1,-1,-1,0
2182,12.672290249433107,4096,0,0,0.027506645768880844,0,-1,0,59,-1,-1,-1,0
2183,12.678095238095239,4096,0,0,0.027852851897478104,0,-1,0,59,-1,-1,-1,0
2184,12.68390022675737,4096,0,0,0.027790093794465065,0,-1,0,59,-1,-1,-1,0
2185,12.689705215419501,4096,0,0,0.027376990765333176,0,-1,0,59,-1,-1,-1,0
2186,12.695510204081632,4096,0,0,0.027577761560678482,0,-1,0,59,-1,-1,-1,0
2187,12.701315192743763,4096,0,0,0.02723616175353527,0,-1,0,59,-1,-1,-1,0
2188,12.707120181405896,4096,0,0,0.0269682165235281,0,-1,0,59,-1,-1,-1,0
2189,12.712925170068027,4096,0,0,0.027047686278820038,0,-1,0,59,-1,-1,-1,0
2190,12.718730158730159,4096,0,0,0.02765265665948391,0,-1,0,59,-1,-1,-1,0
2191,12.72453514739229,4096,0,0,0.027224160730838776,0,-1,0,59,-1,-1,-1,0
2192,12.730340136054421,4096,0,0,0.027000457048416138,0,-1,0,59,-1,-1,-1,0
2193,12.736145124716554,4096,0,0,0.02726174145936966,0,-1,0,59,-1,-1,-1,0
2194,12.741950113378685,4096,0,0,0.02681899257004261,0,-1,0,59,-1,-1,-1,0
2195,12.747755102040816,4096,0,0,0.02742377296090126,0,-1,0,59,-1,-1,-1,0
2196,12.753560090702948,4096,0,0,0.027334064245224,0,-1,0,59,-1,-1,-1,0
2197,12.759365079365079,4096,0,0,0.02765587903559208,0,-1,0,59,-1,-1,-1,0
2198,12.765170068027212,4096,0,0,0.027584606781601906,0,-1,0,59,-1,-1,-1,0
2199,12.770975056689343,4096,0,0,0.027212191373109818,0,-1,0,59,-1,-1,-1,0
2200,12.776780045351474,4096,0,0,0.0272655226290226,0,-1,0,59,-1,-1,-1,0
2201,12.782585034013605,4096,0,0,0.027443431317806244,0,-1,0,59,-1,-1,-1,0
2202,12.788390022675737,4096,0,0,0.02759489044547081,0,-1,0,59,-1,-1,-1,0
2203,12.794195011337868,4096,0,0,0.027328714728355408,0,-1,0,59,-1,-1,-1,0
2204,12.8,4096,0,0,0.027603590860962868,0,-1,0,59,-1,-1,-1,0
2205,12.805804988662132,4096,0,0,0.027341138571500778,0,-1,0,59,-1,-1,-1,0
2206,12.811609977324263,4096,0,0,0.027279438450932503,0,-1,0,59,-1,-1,-1,0
2207,12.817414965986394,4096,0,0,0.02750769816339016,0,-1,0,59,-1,-1,-1,0
2208,12.823219954648525,4096,0,0,0.027702970430254936,0,-1,0,59,-1,-1,-1,0
2209,12.829024943310658,4096,0,0,0.027896525338292122,0,-1,0,59,-1,-1,-1,0
2210,12.83482993197279,4096,0,0,0.027914103120565414,0,-1,0,59,-1,-1,-1,0
2211,12.84063492063492,4096,0,0,0.027421705424785614,0,-1,0,59,-1,-1,-1,0
2212,12.846439909297052,4096,0,0,0.027347594499588013,0,-1,0,59,-1,-1,-1,0
2213,12.852244897959183,4096,0,0,0.027397677302360535,0,-1,0,59,-1,-1,-1,0
2214,12.858049886621314,4096,0,0,0.027851469814777374,0,-1,0,59,-1,-1,-1,0
2215,12.863854875283447,4096,0,0,0.027876386418938637,0,-1,0,59,-1,-1,-1,0
2216,12.869659863945579,4096,0,0,0.02782324329018593,0,-1,0,59,-1,-1,-1,0
2217,12.87546485260771,4096,0,0,0.027609506621956825,0,-1,0,59,-1,-1,-1,0
2218,12.881269841269841,4096,0,0,0.02732563205063343,0,-1,0,59,-1,-1,-1,0
2219,12.887074829931972,4096,0,0,0.027262790128588676,0,-1,0,59,-1,-1,-1,0
2220,12.892879818594105,4096,0,0,0.027360331267118454,0,-1,0,59,-1,-1,-1,0
2221,12.898684807256236,4096,0,0,0.027817143127322197,0,-1,0,59,-1,-1,-1,0
2222,12.904489795918368,4096,0,0,0.02832753211259842,0,-1,0,59,-1,-1,-1,0
2223,12.910294784580499,4096,0,0,0.02801493927836418,0,-1,0,59,-1,-1,-1,0
2224,12.91609977324263,4096,0,0,0.027490587905049324,0,-1,0,59,-1,-1,-1,0
2225,12.921904761904761,4096,0,0,0.027198107913136482,0,-1,0,59,-1,-1,-1,0
2226,12.927709750566894,4096,0,0,0.02765006572008133,0,-1,0,59,-1,-1,-1,0
2227,12.933514739229025,4096,0,0,0.027535326778888702,0,-1,0,59,-1,-1,-1,0
2228,12.939319727891156,4096,0,0,0.02698453888297081,0,-1,0,59,-1,-1,-1,0
2229,12.945124716553288,4096,0,0,0.026926817372441292,0,-1,0,59,-1,-1,-1,0
2230,12.950929705215419,4096,0,0,0.027440890669822693,0,-1,0,59,-1,-1,-1,0
2231,12.956734693877552,4096,0,0,0.027589108794927597,0,-1,0,59,-1,-1,-1,0
2232,12.962539682539683,4096,0,0,0.027361510321497917,0,-1,0,59,-1,-1,-1,0
2233,12.968344671201814,4096,0,0,0.0273663979023695,0,-1,0,59,-1,-1,-1,0
2234,12.974149659863945,4096,0,0,0.027339838445186615,0,-1,0,59,-1,-1,-1,0
2235,12.979954648526077,4096,0,0,0.0271675493568182,0,-1,0,59,-1,-1,-1,0
2236,12.985759637188208,4096,0,0,0.02737979032099247,0,-1,0,59,-1,-1,-1,0
2237,12.99156462585034,4096,0,0,0.027726376429200172,0,-1,0,59,-1,-1,-1,0
2238,12.997369614512472,4096,0,0,0.02762264385819435,0,-1,0,59,-1,-1,-1,0
2239,13.003174603174603,4096,0,0,0.027885498479008675,0,-1,0,59,-1,-1,-1,0
2240,13.008979591836734,4096,0,0,0.027600347995758057,0,-1,0,59,-1,-1,-1,0
2241,13.014784580498866,4096,0,0,0.02733222395181656,0,-1,0,59,-1,-1,-1,0
2242,13.020589569160999,4096,0,0,0.027314864099025726,0,-1,0,59,-1,-1,-1,0
2243,13.02639455782313,4096,0,0,0.027877433225512505,0,-1,0,59,-1,-1,-1,0
2244,13.032199546485261,4096,0,0,0.027962272986769676,0,-1,0,59,-1,-1,-1,0
2245,13.038004535147392,4096,0,0,0.027797259390354156,0,-1,0,59,-1,-1,-1,0
2246,13.043809523809523,4096,0,0,0.02764536440372467,0,-1,0,59,-1,-1,-1,0
2247,13.049614512471654,4096,0,0,0.027161898091435432,0,-1,0,59,-1,-1,-1,0
2248,13.055419501133787,4096,0,0,0.027346063405275345,0,-1,0,59,-1,-1,-1,0
2249,13.061224489795919,4096,0,0,0.02742813527584076,0,-1,0,59,-1,-1,-1,0
2250,13.06702947845805,4096,0,0,0.02767765522003174,0,-1,0,59,-1,-1,-1,0
2251,13.072834467120181,4096,0,0,0.027400951832532883,0,-1,0,59,-1,-1,-1,0
2252,13.078639455782312,4096,0,0,0.027356218546628952,0,-1,0,59,-1,-1,-1,0
2253,13.084444444444445,4096,0,0,0.027387283742427826,0,-1,0,59,-1,-1,-1,0
2254,13.090249433106576,4096,0,0,0.026857338845729828,0,-1,0,59,-1,-1,-1,0
2255,13.096054421768708,4096,0,0,0.026667485013604164,0,-1,0,59,-1,-1,-1,0
2256,13.101859410430839,4096,0,0,0.027415268123149872,0,-1,0,59,-1,-1,-1,0
2257,13.10766439909297,4096,0,0,0.028136547654867172,0,-1,0,59,-1,-1,-1,0
2258,13.113469387755101,4096,0,0,0.028351886197924614,0,-1,0,59,-1,-1,-1,0
2259,13.119274376417234,4096,0,0,0.027962032705545425,0,-1,0,59,-1,-1,-1,0
2260,13.125079365079365,4096,0,0,0.02747352048754692,0,-1,0,59,-1,-1,-1,0
2261,13.130884353741497,4096,0,0,0.027304280549287796,0,-1,0,59,-1,-1,-1,0
2262,13.136689342403628,4096,0,0,0.028153033927083015,0,-1,0,59,-1,-1,-1,0
2263,13.142494331065759,4096,0,0,0.028500167652964592,0,-1,0,59,-1,-1,-1,0
2264,13.148299319727892,4096,0,0,0.028212128207087517,0,-1,0,59,-1,-1,-1,0
2265,13.154104308390023,4096,0,0,0.02816288359463215,0,-1,0,59,-1,-1,-1,0
2266,13.159909297052154,4096,0,0,0.027729582041502,0,-1,0,59,-1,-1,-1,0
2267,13.165714285714285,4096,0,0,0.027699707075953484,0,-1,0,59,-1,-1,-1,0
2268,13.171519274376417,4096,0,0,0.027637191116809845,0,-1,0,59,-1,-1,-1,0
2269,13.177324263038548,4096,0,0,0.027459749951958656,0,-1,0,59,-1,-1,-1,0
2270,13.18312925170068,4096,0,0,0.028071559965610504,0,-1,0,59,-1,-1,-1,0
2271,13.188934240362812,4096,0,0,0.027804836630821228,0,-1,0,59,-1,-1,-1,0
2272,13.194739229024943,4096,0,0,0.02748201973736286,0,-1,0,59,-1,-1,-1,0
2273,13.200544217687074,4096,0,0,0.02774527110159397,0,-1,0,59,-1,-1,-1,0
2274,13.206349206349206,4096,0,0,0.028663037344813347,0,-1,0,59,-1,-1,-1,0
2275,13.212154195011339,4096,0,0,0.028782282024621964,0,-1,0,59,-1,-1,-1,0
2276,13.21795918367347,4096,0,0,0.028108462691307068,0,-1,0,59,-1,-1,-1,0
2277,13.223764172335601,4096,0,0,0.027666235342621803,0,-1,0,59,-1,-1,-1,0
2278,13.229569160997732,4096,0,0,0.027394866570830345,0,-1,0,59,-1,-1,-1,0
2279,13.235374149659863,4096,0,0,0.028113001957535744,0,-1,0,59,-1,-1,-1,0
2280,13.241179138321996,4096,0,0,0.028193524107336998,0,-1,0,59,-1,-1,-1,0
2281,13.246984126984128,4096,0,0,0.02792622521519661,0,-1,0,59,-1,-1,-1,0
2282,13.252789115646259,4096,0,0,0.028000524267554283,0,-1,0,59,-1,-1,-1,0
2283,13.25859410430839,4096,0,0,0.027595220133662224,0,-1,0,59,-1,-1,-1,0
2284,13.264399092970521,4096,0,0,0.02800953947007656,0,-1,0,59,-1,-1,-1,0
2285,13.270204081632652,4096,0,0,0.027803465723991394,0,-1,0,59,-1,-1,-1,0
2286,13.276009070294785,4096,0,0,0.027209509164094925,0,-1,0,59,-1,-1,-1,0
2287,13.281814058956916,4096,0,0,0.027598915621638298,0,-1,0,59,-1,-1,-1,0
2288,13.287619047619048,4096,0,0,0.02778802253305912,0,-1,0,59,-1,-1,-1,0
2289,13.293424036281179,4096,0,0,0.02800676040351391,0,-1,0,59,-1,-1,-1,0
2290,13.29922902494331,4096,0,0,0.02744455635547638,0,-1,0,59,-1,-1,-1,0
2291,13.305034013605443,4096,0,0,0.026706891134381294,0,-1,0,59,-1,-1,-1,0
2292,13.310839002267574,4096,0,0,0.026785958558321,0,-1,0,59,-1,-1,-1,0
2293,13.316643990929705,4096,0,0,0.027049021795392036,0,-1,0,59,-1,-1,-1,0
2294,13.322448979591837,4096,0,0,0.02726416103541851,0,-1,0,59,-1,-1,-1,0
2295,13.328253968253968,4096,0,0,0.02739931456744671,0,-1,0,59,-1,-1,-1,0
2296,13.334058956916099,4096,0,0,0.027706600725650787,0,-1,0,59,-1,-1,-1,0
2297,13.339863945578232,4096,0,0,0.02866923063993454,0,-1,0,59,-1,-1,-1,0
2298,13.345668934240363,4096,0,0,0.02831612154841423,0,-1,0,59,-1,-1,-1,0
2299,13.351473922902494,4096,0,0,0.027404721826314926,0,-1,0,59,-1,-1,-1,0
2300,13.357278911564626,4096,0,0,0.02753216214478016,0,-1,0,59,-1,-1,-1,0
2301,13.363083900226757,4096,0,0,0.02738000638782978,0,-1,0,59,-1,-1,-1,0
2302,13.36888888888889,4096,0,0,0.02746516838669777,0,-1,0,59,-1,-1,-1,0
2303,13.374693877551021,4096,0,0,0.02744007483124733,0,-1,0,59,-1,-1,-1,0
2304,13.380498866213152,4096,0,0,0.027689896523952484,0,-1,0,59,-1,-1,-1,0
2305,13.386303854875283,4096,0,0,0.02797956019639969,0,-1,0,59,-1,-1,-1,0
2306,13.392108843537414,4096,0,0,0.027524519711732864,0,-1,0,59,-1,-1,-1,0
2307,13.397913832199546,4096,0,0,0.02772383578121662,0,-1,0,59,-1,-1,-1,0
2308,13.403718820861679,4096,0,0,0.028508838266134262,0,-1,0,59,-1,-1,-1,0
2309,13.40952380952381,4096,0,0,0.02782568708062172,0,-1,0,59,-1,-1,-1,0
2310,13.415328798185941,4096,0,0,0.027297399938106537,0,-1,0,59,-1,-1,-1,0
2311,13.421133786848072,4096,0,0,0.027316689491271973,0,-1,0,59,-1,-1,-1,0
2312,13.426938775510203,4096,0,0,0.027098754420876503,0,-1,0,59,-1,-1,-1,0
2313,13.432743764172336,4096,0,0,0.02757233940064907,0,-1,0,59,-1,-1,-1,0
2314,13.438548752834468,4096,0,0,0.027818497270345688,0,-1,0,59,-1,-1,-1,0
2315,13.444353741496599,4096,0,0,0.027635032311081886,0,-1,0,59,-1,-1,-1,0
2316,13.45015873015873,4096,0,0,0.027863318100571632,0,-1,0,59,-1,-1,-1,0
2317,13.455963718820861,4096,0,0,0.027250861749053,0,-1,0,59,-1,-1,-1,0
2318,13.461768707482992,4096,0,0,0.026991894468665123,0,-1,0,59,-1,-1,-1,0
2319,13.467573696145125,4096,0,0,0.027287382632493973,0,-1,0,59,-1,-1,-1,0
2320,13.473378684807257,4096,0,0,0.027428334578871727,0,-1,0,59,-1,-1,-1,0
2321,13.479183673469388,4096,0,0,0.02738739177584648,0,-1,0,59,-1,-1,-1,0
2322,13.484988662131519,4096,0,0,0.027314957231283188,0,-1,0,59,-1,-1,-1,0
2323,13.49079365079365,4096,0,0,0.02733609452843666,0,-1,0,59,-1,-1,-1,0
2324,13.496598639455783,4096,0,0,0.027782205492258072,0,-1,0,59,-1,-1,-1,0
2325,13.502403628117914,4096,0,0,0.027880484238266945,0,-1,0,59,-1,-1,-1,0
2326,13.508208616780045,4096,0,0,0.02789810299873352,0,-1,0,59,-1,-1,-1,0
2327,13.514013605442177,4096,0,0,0.02852526493370533,0,-1,0,59,-1,-1,-1,0
2328,13.519818594104308,4096,0,0,0.02840988151729107,0,-1,0,59,-1,-1,-1,0
2329,13.525623582766439,4096,0,0,0.027860071510076523,0,-1,0,59,-1,-1,-1,0
2330,13.531428571428572,4096,0,0,0.027580207213759422,0,-1,0,59,-1,-1,-1,0
2331,13.537233560090703,4096,0,0,0.02719976007938385,0,-1,0,59,-1,-1,-1,0
2332,13.543038548752834,4096,0,0,0.027146145701408386,0,-1,0,59,-1,-1,-1,0
2333,13.548843537414966,4096,0,0,0.027494892477989197,0,-1,0,59,-1,-1,-1,0
2334,13.554648526077097,4096,0,0,0.027726856991648674,0,-1,0,59,-1,-1,-1,0
2335,13.56045351473923,4096,0,0,0.027659092098474503,0,-1,0,59,-1,-1,-1,0
2336,13.566258503401361,4096,0,0,0.02779625728726387,0,-1,0,59,-1,-1,-1,0
2337,13.572063492063492,4096,0,0,0.028641479089856148,0,-1,0,59,-1,-1,-1,0
2338,13.577868480725623,512,1,0,0.029328705742955208,0,-1,1,59,-1,-1,-1,0
2339,13.583673469387755,512,0,0,0.030090857297182083,0,-1,1,59,59,59,59,0
2340,13.589478458049886,512,0,0,0.029871420934796333,0,-1,1,59,59,59,59,0
2341,13.595283446712019,1024,0,0,0.029006298631429672,0,-1,1,59,59,59,59,0
2342,13.60108843537415,1024,0,0,0.02887868322432041,0,-1,1,59,59,59,59,0
2343,13.606893424036281,2048,0,0,0.02952614240348339,0,-1,1,59,59,59,59,0
2344,13.612698412698412,2048,0,0,0.03118959069252014,0,-1,1,59,59,59,59,0
2345,13.618503401360543,2048,0,0,0.03183285892009735,0,-1,1,59,59,59,59,0
2346,13.624308390022676,2048,0,0,0.030560936778783798,0,-1,1,59,59,59,59,0
2347,13.630113378684808,4096,0,0,0.029635867103934288,0,-1,0,59,59,59,59,0
2348,13.635918367346939,4096,0,0,0.028768641874194145,0,-1,0,59,-1,-1,-1,0
2349,13.64172335600907,4096,0,0,0.02750840038061142,0,-1,0,59,-1,-1,-1,0
2350,13.647528344671201,4096,0,0,0.027406876906752586,0,-1,0,59,-1,-1,-1,0
2351,13.653333333333334,4096,0,0,0.028724242001771927,0,-1,0,59,-1,-1,-1,0
2352,13.659138321995465,4096,0,0,0.029358714818954468,0,-1,0,59,-1,-1,-1,0
2353,13.664943310657597,4096,0,0,0.02886548452079296,0,-1,0,59,-1,-1,-1,0
2354,13.670748299319728,4096,0,0,0.0283978208899498,0,-1,0,59,-1,-1,-1,0
2355,13.676553287981859,4096,0,0,0.027812868356704712,0,-1,0,59,-1,-1,-1,0
2356,13.68235827664399,512,1,0,0.028316153213381767,0,-1,1,59,-1,-1,-1,0
2357,13.688163265306123,512,0,0,0.047694817185401917,0,-1,1,49,-1,-1,-1,0
2358,13.693968253968254,512,0,0,0.16446107625961304,0,-1,1,49,49,49,49,0
2359,13.699773242630386,1024,0,0,0.7109674215316772,1,-1,1,49,49,49,49,0
2360,13.705578231292517,1024,0,0,0.5567640662193298,0,63,1,63,49,49,49,0
2361,13.711383219954648,2048,0,0,0.45693787932395935,0,63,1,63,63,49,49,0
2362,13.717188208616781,2048,0,1,0.6107708811759949,1,63,1,63,63,63,63,0
2363,13.722993197278912,2048,0,0,0.5493496656417847,0,63,1,63,63,63,63,0
2364,13.728798185941043,2048,0,0,0.5407606959342957,0,63,1,63,63,63,63,0
2365,13.734603174603174,4096,0,0,0.5546275973320007,0,63,0,63,63,63,63,0
2366,13.740408163265306,4096,0,0,0.5339288711547852,0,63,0,63,-1,-1,-1,0
2367,13.746213151927437,4096,0,0,0.47841450572013855,0,63,0,63,-1,-1,-1,0
2368,13.75201814058957,4096,0,0,0.49694520235061646,0,63,0,63,-1,-1,-1,0
2369,13.757823129251701,4096,0,0,0.5340644121170044,0,63,0,63,-1,-1,-1,0
2370,13.763628117913832,4096,0,0,0.566710352897644,0,63,1,63,-1,-1,-1,0
2371,13.769433106575963,4096,0,0,0.48242413997650146,0,63,1,63,63,63,63,0
2372,13.775238095238095,4096,0,0,0.42080172896385193,0,63,1,63,63,63,63,0
2373,13.781043083900228,4096,0,0,0.558836817741394,0,63,1,63,63,63,63,0
2374,13.786848072562359,4096,0,0,0.5661575794219971,0,63,1,63,63,63,63,0
2375,13.79265306122449,4096,0,0,0.5960455536842346,1,63,1,63,63,63,63,0
2376,13.798458049886621,4096,0,0,0.5317988991737366,0,63,1,63,63,63,63,0
2377,13.804263038548752,4096,0,0,0.49902933835983276,0,63,1,63,63,63,63,0
2378,13.810068027210884,4096,0,0,0.534233570098877,0,63,1,63,63,63,63,0
2379,13.815873015873017,4096,0,0,0.5656502842903137,0,63,1,63,63,63,63,0
2380,13.821678004535148,4096,0,0,0.6499691009521484,1,63,1,63,63,63,63,0
2381,13.827482993197279,4096,0,0,0.6056696176528931,1,63,1,63,63,63,63,0
2382,13.83328798185941,4096,0,0,0.48028507828712463,0,63,1,63,63,63,63,0
2383,13.839092970521541,4096,0,0,0.43045610189437866,0,63,1,63,63,63,63,0
2384,13.844897959183674,4096,0,0,0.5297144651412964,0,63,1,63,63,63,63,0
2385,13.850702947845805,4096,0,0,0.6468915343284607,1,63,1,63,63,63,63,0
2386,13.856507936507937,4096,0,0,0.4881052076816559,0,63,1,63,63,63,63,0
2387,13.862312925170068,4096,0,0,0.2998265326023102,0,63,1,63,63,63,63,0
2388,13.868117913832199,4096,0,0,0.41152533888816833,0,63,1,63,63,63,63,0
2389,13.87392290249433,4096,0,0,0.4911895990371704,0,63,1,63,63,63,63,0
2390,13.879727891156463,4096,0,0,0.4610744118690491,0,63,1,63,63,63,63,0
2391,13.885532879818594,4096,0,0,0.30408915877342224,0,63,1,63,63,63,63,0
