frame,time_s,visible_window,detected_onset,target_onset,model_onset_probability,model_onset,target_pitch,predicted_active,predicted_pitch,baseline_pitch,onset_gate_pitch,harmonic_gate_pitch,harmonic_veto
1706,9.909115646258503,4096,0,0,0.33585813641548157,0,68,1,68,68,68,68,0
1707,9.914920634920636,4096,0,0,0.3017106354236603,0,68,1,68,68,68,68,0
1708,9.920725623582767,4096,0,0,0.3320199251174927,0,68,1,68,68,68,68,0
1709,9.926530612244898,4096,0,0,0.31206756830215454,0,68,1,68,68,68,68,0
1710,9.93233560090703,4096,0,0,0.3242413401603699,0,68,1,68,68,68,68,0
1711,9.93814058956916,4096,0,0,0.33632344007492065,0,68,1,68,68,68,68,0
1712,9.943945578231293,4096,0,0,0.313873827457428,0,68,1,68,68,68,68,0
1713,9.949750566893425,4096,0,0,0.3195874094963074,0,68,1,68,68,68,68,0
1714,9.955555555555556,4096,0,0,0.2935831546783447,0,68,1,68,68,68,68,0
1715,9.961360544217687,4096,0,0,0.3248659372329712,0,68,1,68,68,68,68,0
1716,9.967165532879818,4096,0,0,0.32531455159187317,0,68,1,68,68,68,68,0
1717,9.97297052154195,4096,0,0,0.30839601159095764,0,68,1,68,68,68,68,0
1718,9.978775510204082,4096,0,0,0.3193071782588959,0,68,1,68,68,68,68,0
1719,9.984580498866213,4096,0,0,0.28572317957878113,0,68,1,68,68,68,68,0
1720,9.990385487528345,4096,0,0,0.3145897686481476,0,68,1,68,68,68,68,0
1721,9.996190476190476,4096,0,0,0.3000388741493225,0,68,1,68,68,68,68,0
1722,10.001995464852607,4096,0,0,0.30449268221855164,0,68,1,68,68,68,68,0
1723,10.00780045351474,4096,0,0,0.3230331838130951,0,68,1,68,68,68,68,0
1724,10.013605442176871,4096,0,0,0.2897188067436218,0,68,1,68,68,68,68,0
1725,10.019410430839002,4096,0,0,0.29183074831962585,0,68,1,68,68,68,68,0
1726,10.025215419501134,4096,0,0,0.2807435989379883,0,68,1,68,68,68,68,0
1727,10.031020408163265,4096,0,0,0.3043631315231323,0,68,1,68,68,68,68,0
1728,10.036825396825396,4096,0,0,0.3156346380710602,0,68,1,68,68,68,68,0
1729,10.042630385487529,4096,0,0,0.288239985704422,0,68,1,68,68,68,68,0
1730,10.04843537414966,4096,0,0,0.2968605160713196,0,68,1,68,68,68,68,0
1731,10.054240362811791,4096,0,0,0.27625036239624023,0,68,1,68,68,68,68,0
1732,10.060045351473923,4096,0,0,0.3034609854221344,0,68,1,68,68,68,68,0
1733,10.065850340136054,4096,0,0,0.30696138739585876,0,68,1,68,68,68,68,0
1734,10.071655328798187,4096,0,0,0.2857006788253784,0,68,1,68,68,68,68,0
1735,10.077460317460318,4096,0,0,0.30004721879959106,0,68,1,68,68,68,68,0
1736,10.083265306122449,4096,0,0,0.2735140025615692,0,68,1,68,68,68,68,0
1737,10.08907029478458,4096,0,0,0.3002028167247772,0,68,1,68,68,68,68,0
1738,10.094875283446711,4096,0,0,0.30010947585105896,0,68,1,68,68,68,68,0
1739,10.100680272108843,4096,0,0,0.2885158658027649,0,68,1,68,68,68,68,0
1740,10.106485260770976,4096,0,0,0.21872209012508392,0,68,1,68,68,68,68,0
1741,10.112290249433107,4096,0,0,0.07888757437467575,0,68,1,68,68,68,68,0
1742,10.118095238095238,4096,0,0,0.0425974503159523,0,68,1,68,68,68,68,0
1743,10.12390022675737,4096,0,0,0.030769789591431618,0,68,1,68,68,68,68,0
1744,10.1297052154195,4096,0,0,0.02805011160671711,0,68,0,68,68,68,68,0
1745,10.135510204081633,4096,0,0,0.027040446177124977,0,68,0,68,-1,-1,-1,0
1746,10.141315192743765,512,1,0,0.02711505815386772,0,68,0,59,-1,-1,-1,0
1747,10.147120181405896,512,0,0,0.027437537908554077,0,-1,0,59,-1,-1,-1,0
1748,10.152925170068027,512,0,0,0.027419438585639,0,-1,0,59,-1,-1,-1,0
1749,10.158730158730158,1024,0,0,0.02743884176015854,0,-1,0,59,-1,-1,-1,0
1750,10.164535147392291,1024,0,0,0.027568712830543518,0,-1,0,59,-1,-1,-1,0
1751,10.170340136054422,2048,0,0,0.027593079954385757,0,-1,0,59,-1,-1,-1,0
1752,10.176145124716554,2048,0,0,0.02787819504737854,0,-1,0,59,-1,-1,-1,0
1753,10.181950113378685,2048,0,0,0.027920246124267578,0,-1,0,59,-1,-1,-1,0
1754,10.187755102040816,2048,0,0,0.02877546288073063,0,-1,0,59,-1,-1,-1,0
1755,10.193560090702947,4096,0,0,0.028877751901745796,0,-1,0,72,-1,-1,-1,0
1756,10.19936507936508,4096,0,0,0.0282108336687088,0,-1,0,72,-1,-1,-1,0
1757,10.205170068027211,4096,0,0,0.16274254024028778,0,-1,0,59,-1,-1,-1,0
1758,10.210975056689342,4096,0,0,0.32699987292289734,0,-1,0,59,-1,-1,-1,0
1759,10.216780045351474,4096,0,0,0.34083637595176697,0,71,0,59,-1,-1,-1,0
1760,10.222585034013605,4096,0,0,0.3576405644416809,0,71,0,59,-1,-1,-1,0
1761,10.228390022675738,4096,0,1,0.3419431447982788,0,71,0,71,-1,-1,-1,0
1762,10.234195011337869,4096,0,0,0.34295713901519775,0,71,0,71,-1,-1,-1,0
1763,10.24,4096,0,0,0.3311738967895508,0,71,0,71,-1,-1,-1,0
1764,10.245804988662131,4096,0,0,0.32066163420677185,0,71,0,71,-1,-1,-1,0
1765,10.251609977324263,4096,0,0,0.302895188331604,0,71,0,71,-1,-1,-1,0
1766,10.257414965986394,4096,0,0,0.32006141543388367,0,71,0,71,-1,-1,-1,0
1767,10.263219954648527,4096,0,0,0.3257320523262024,0,71,0,71,-1,-1,-1,0
1768,10.269024943310658,4096,0,0,0.31914907693862915,0,71,0,71,-1,-1,-1,0
1769,10.27482993197279,4096,0,0,0.31465378403663635,0,71,0,71,-1,-1,-1,0
1770,10.28063492063492,4096,0,0,0.2947460114955902,0,71,0,71,-1,-1,-1,0
1771,10.286439909297052,4096,0,0,0.293366938829422,0,71,0,71,-1,-1,-1,0
1772,10.292244897959185,4096,0,0,0.2992534637451172,0,71,0,71,-1,-1,-1,0
1773,10.298049886621316,4096,0,0,0.3170294761657715,0,71,0,71,-1,-1,-1,0
1774,10.303854875283447,4096,0,0,0.30738964676856995,0,71,0,71,-1,-1,-1,0
1775,10.309659863945578,4096,0,0,0.29657167196273804,0,71,0,71,-1,-1,-1,0
1776,10.31546485260771,4096,0,0,0.29388123750686646,0,71,0,71,-1,-1,-1,0
1777,10.32126984126984,4096,0,0,0.28453728556632996,0,71,0,71,-1,-1,-1,0
1778,10.327074829931973,4096,0,0,0.26926079392433167,0,71,0,71,-1,-1,-1,0
1779,10.332879818594105,4096,0,0,0.28601643443107605,0,71,0,71,-1,-1,-1,0
1780,10.338684807256236,4096,0,0,0.30397289991378784,0,71,0,71,-1,-1,-1,0
1781,10.344489795918367,4096,0,0,0.2970360219478607,0,71,0,71,-1,-1,-1,0
1782,10.350294784580498,4096,0,0,0.30148154497146606,0,71,0,71,-1,-1,-1,0
1783,10.356099773242631,4096,0,0,0.31419864296913147,0,71,0,71,-1,-1,-1,0
1784,10.361904761904762,4096,0,0,0.32425954937934875,0,71,0,71,-1,-1,-1,0
1785,10.367709750566894,4096,0,0,0.2730293869972229,0,71,0,71,-1,-1,-1,0
1786,10.373514739229025,4096,0,0,0.17513495683670044,0,71,0,71,-1,-1,-1,0
1787,10.379319727891156,4096,0,0,0.07612625509500504,0,71,0,71,-1,-1,-1,0
1788,10.385124716553287,4096,0,0,0.050029680132865906,0,71,0,71,-1,-1,-1,0
1789,10.39092970521542,4096,0,0,0.03732778877019882,0,71,0,71,-1,-1,-1,0
1790,10.396734693877551,4096,0,0,0.031479403376579285,0,71,0,71,-1,-1,-1,0
1791,10.402539682539683,4096,0,0,0.029405072331428528,0,71,0,71,-1,-1,-1,0
1792,10.408344671201814,4096,0,0,0.031043874099850655,0,71,0,71,-1,-1,-1,0
1793,10.414149659863945,4096,0,0,0.031247882172465324,0,71,0,71,-1,-1,-1,0
1794,10.419954648526078,512,1,0,0.029136307537555695,0,-1,1,59,-1,-1,-1,0
1795,10.425759637188209,512,0,0,0.02912789210677147,0,-1,1,59,59,59,59,0
1796,10.43156462585034,512,0,0,0.031423166394233704,0,-1,1,59,59,59,59,0
1797,10.437369614512471,1024,0,0,0.047516949474811554,0,-1,1,49,59,59,59,0
1798,10.443174603174603,1024,0,0,0.05888824164867401,0,-1,1,53,59,59,59,0
1799,10.448979591836734,2048,0,0,0.05033870413899422,0,-1,1,53,53,59,59,0
1800,10.454784580498867,2048,0,0,0.049829237163066864,0,-1,1,53,53,59,59,0
1801,10.460589569160998,2048,0,0,0.047685038298368454,0,-1,1,66,53,59,59,0
1802,10.46639455782313,2048,0,0,0.04669443145394325,0,-1,1,66,66,59,59,0
1803,10.47219954648526,4096,0,0,0.049801118671894073,0,-1,0,66,66,59,59,0
1804,10.478004535147392,4096,0,0,0.05067886412143707,0,-1,0,66,-1,-1,-1,0
1805,10.483809523809525,4096,0,0,0.04684552550315857,0,-1,0,66,-1,-1,-1,0
1806,10.489614512471656,4096,0,0,0.04340821132063866,0,-1,0,66,-1,-1,-1,0
1807,10.495419501133787,4096,0,0,0.04554194211959839,0,-1,0,66,-1,-1,-1,0
1808,10.501224489795918,4096,0,0,0.045613836497068405,0,-1,0,66,-1,-1,-1,0
1809,10.50702947845805,4096,0,0,0.04607338830828667,0,-1,0,66,-1,-1,-1,0
1810,10.51283446712018,4096,0,0,0.04675334319472313,0,-1,0,66,-1,-1,-1,0
1811,10.518639455782314,4096,0,0,0.04823573678731918,0,-1,0,66,-1,-1,-1,0
1812,10.524444444444445,4096,0,0,0.04672328010201454,0,-1,0,66,-1,-1,-1,0
1813,10.530249433106576,4096,0,0,0.044558845460414886,0,-1,0,66,-1,-1,-1,0
1814,10.536054421768707,4096,0,0,0.043739840388298035,0,-1,0,66,-1,-1,-1,0
1815,10.541859410430838,4096,0,0,0.042468100786209106,0,-1,0,66,-1,-1,-1,0
1816,10.547664399092971,4096,0,0,0.04205217584967613,0,-1,0,66,-1,-1,-1,0
1817,10.553469387755102,4096,0,0,0.04181033372879028,0,-1,0,66,-1,-1,-1,0
1818,10.559274376417234,4096,0,0,0.04331754520535469,0,-1,0,66,-1,-1,-1,0
1819,10.565079365079365,4096,0,0,0.042299266904592514,0,-1,0,66,-1,-1,-1,0
1820,10.570884353741496,4096,0,0,0.03949355334043503,0,-1,0,66,-1,-1,-1,0
1821,10.576689342403627,4096,0,0,0.038125693798065186,0,-1,0,66,-1,-1,-1,0
1822,10.58249433106576,4096,0,0,0.03776136413216591,0,-1,0,66,-1,-1,-1,0
1823,10.588299319727891,4096,0,0,0.036687009036540985,0,-1,0,66,-1,-1,-1,0
1824,10.594104308390023,4096,0,0,0.03668850660324097,0,-1,0,66,-1,-1,-1,0
1825,10.599909297052154,4096,0,0,0.03842687979340553,0,-1,0,66,-1,-1,-1,0
1826,10.605714285714285,4096,0,0,0.03666014224290848,0,-1,0,66,-1,-1,-1,0
1827,10.611519274376418,4096,0,0,0.034092653542757034,0,-1,0,66,-1,-1,-1,0
1828,10.61732426303855,4096,0,0,0.033547576516866684,0,-1,0,66,-1,-1,-1,0
1829,10.62312925170068,4096,0,0,0.033239878714084625,0,-1,0,66,-1,-1,-1,0
1830,10.628934240362812,4096,0,0,0.033803608268499374,0,-1,0,66,-1,-1,-1,0
1831,10.634739229024943,4096,0,0,0.034809090197086334,0,-1,0,66,-1,-1,-1,0
1832,10.640544217687076,4096,0,0,0.03555971756577492,0,-1,0,66,-1,-1,-1,0
1833,10.646349206349207,4096,0,0,0.034347474575042725,0,-1,0,66,-1,-1,-1,0
1834,10.652154195011338,4096,0,0,0.03378991037607193,0,-1,0,66,-1,-1,-1,0
1835,10.65795918367347,4096,0,0,0.03438273072242737,0,-1,0,66,-1,-1,-1,0
1836,10.6637641723356,4096,0,0,0.034982576966285706,0,-1,0,66,-1,-1,-1,0
1837,10.669569160997732,4096,0,0,0.034740664064884186,0,-1,0,66,-1,-1,-1,0
1838,10.675374149659865,4096,0,0,0.03636288642883301,0,-1,0,66,-1,-1,-1,0
1839,10.681179138321996,4096,0,0,0.03688729926943779,0,-1,0,66,-1,-1,-1,0
1840,10.686984126984127,4096,0,0,0.035510480403900146,0,-1,0,66,-1,-1,-1,0
1841,10.692789115646258,4096,0,0,0.03643321990966797,0,-1,0,66,-1,-1,-1,0
1842,10.69859410430839,4096,0,0,0.03738175705075264,0,-1,0,66,-1,-1,-1,0
1843,10.704399092970522,4096,0,0,0.03653426468372345,0,-1,0,66,-1,-1,-1,0
1844,10.710204081632654,4096,0,0,0.03642597422003746,0,-1,0,66,-1,-1,-1,0
1845,10.716009070294785,4096,0,0,0.0375128798186779,0,-1,0,66,-1,-1,-1,0
1846,10.721814058956916,4096,0,0,0.03684433177113533,0,-1,0,66,-1,-1,-1,0
1847,10.727619047619047,4096,0,0,0.03555770590901375,0,-1,0,66,-1,-1,-1,0
1848,10.733424036281178,4096,0,0,0.035478752106428146,0,-1,0,66,-1,-1,-1,0
1849,10.739229024943311,4096,0,0,0.035530637949705124,0,-1,0,66,-1,-1,-1,0
1850,10.745034013605443,4096,0,0,0.03548172861337662,0,-1,0,66,-1,-1,-1,0
1851,10.750839002267574,4096,0,0,0.03553767874836922,0,-1,0,66,-1,-1,-1,0
1852,10.756643990929705,4096,0,0,0.03639946132898331,0,-1,0,66,-1,-1,-1,0
1853,10.762448979591836,4096,0,0,0.03563883155584335,0,-1,0,66,-1,-1,-1,0
1854,10.768253968253969,4096,0,0,0.03401685133576393,0,-1,0,66,-1,-1,-1,0
1855,10.7740589569161,4096,0,0,0.03432520851492882,0,-1,0,66,-1,-1,-1,0
1856,10.779863945578231,4096,0,0,0.033943723887205124,0,-1,0,66,-1,-1,-1,0
1857,10.785668934240363,4096,0,0,0.033282823860645294,0,-1,0,66,-1,-1,-1,0
1858,10.791473922902494,4096,0,0,0.03352206200361252,0,-1,0,66,-1,-1,-1,0
1859,10.797278911564625,4096,0,0,0.03423124924302101,0,-1,0,66,-1,-1,-1,0
1860,10.803083900226758,4096,0,0,0.033606018871068954,0,-1,0,66,-1,-1,-1,0
1861,10.80888888888889,4096,0,0,0.03321903198957443,0,-1,0,66,-1,-1,-1,0
1862,10.81469387755102,4096,0,0,0.03339884802699089,0,-1,0,66,-1,-1,-1,0
1863,10.820498866213152,4096,0,0,0.033032502979040146,0,-1,0,66,-1,-1,-1,0
1864,10.826303854875283,4096,0,0,0.032601382583379745,0,-1,0,66,-1,-1,-1,0
1865,10.832108843537416,4096,0,0,0.03335835784673691,0,-1,0,66,-1,-1,-1,0
1866,10.837913832199547,4096,0,0,0.03344964236021042,0,-1,0,66,-1,-1,-1,0
1867,10.843718820861678,4096,0,0,0.032735154032707214,0,-1,0,66,-1,-1,-1,0
1868,10.84952380952381,4096,0,0,0.03326217085123062,0,-1,0,66,-1,-1,-1,0
1869,10.85532879818594,4096,0,0,0.034311339259147644,0,-1,0,66,-1,-1,-1,0
1870,10.861133786848072,4096,0,0,0.0339188314974308,0,-1,0,66,-1,-1,-1,0
1871,10.866938775510205,4096,0,0,0.03349154442548752,0,-1,0,66,-1,-1,-1,0
1872,10.872743764172336,4096,0,0,0.03395385295152664,0,-1,0,66,-1,-1,-1,0
1873,10.878548752834467,4096,0,0,0.0340489000082016,0,-1,0,66,-1,-1,-1,0
1874,10.884353741496598,4096,0,0,0.03348082676529884,0,-1,0,66,-1,-1,-1,0
1875,10.89015873015873,4096,0,0,0.03334330394864082,0,-1,0,66,-1,-1,-1,0
1876,10.895963718820862,4096,0,0,0.03305509686470032,0,-1,0,66,-1,-1,-1,0
1877,10.901768707482994,4096,0,0,0.032302018254995346,0,-1,0,66,-1,-1,-1,0
1878,10.907573696145125,4096,0,0,0.03255052864551544,0,-1,0,66,-1,-1,-1,0
1879,10.913378684807256,4096,0,0,0.03377992659807205,0,-1,0,66,-1,-1,-1,0
1880,10.919183673469387,4096,0,0,0.03339076414704323,0,-1,0,66,-1,-1,-1,0
1881,10.924988662131518,4096,0,0,0.03321559727191925,0,-1,0,66,-1,-1,-1,0
1882,10.930793650793651,4096,0,0,0.03346985951066017,0,-1,0,66,-1,-1,-1,0
1883,10.936598639455783,4096,0,0,0.03417230769991875,0,-1,0,66,-1,-1,-1,0
1884,10.942403628117914,4096,0,0,0.03266679868102074,0,-1,0,66,-1,-1,-1,0
1885,10.948208616780045,4096,0,0,0.032222289592027664,0,-1,0,66,-1,-1,-1,0
1886,10.954013605442176,4096,0,0,0.03325945511460304,0,-1,0,66,-1,-1,-1,0
1887,10.95981859410431,4096,0,0,0.03302143141627312,0,-1,0,66,-1,-1,-1,0
1888,10.96562358276644,4096,0,0,0.03255714476108551,0,-1,0,66,-1,-1,-1,0
1889,10.971428571428572,4096,0,0,0.032214757055044174,0,-1,0,66,-1,-1,-1,0
1890,10.977233560090703,4096,0,0,0.03183067962527275,0,-1,0,66,-1,-1,-1,0
1891,10.983038548752834,4096,0,0,0.031911998987197876,0,-1,0,66,-1,-1,-1,0
1892,10.988843537414965,4096,0,0,0.032415490597486496,0,-1,0,66,-1,-1,-1,0
1893,10.994648526077098,4096,0,0,0.033067889511585236,0,-1,0,66,-1,-1,-1,0
1894,11.00045351473923,4096,0,0,0.032499760389328,0,-1,0,66,-1,-1,-1,0
1895,11.00625850340136,4096,0,0,0.031436510384082794,0,-1,0,66,-1,-1,-1,0
1896,11.012063492063492,4096,0,0,0.03154551237821579,0,-1,0,66,-1,-1,-1,0
1897,11.017868480725623,4096,0,0,0.03158661350607872,0,-1,0,66,-1,-1,-1,0
1898,11.023673469387756,4096,0,0,0.03136514872312546,0,-1,0,66,-1,-1,-1,0
1899,11.029478458049887,4096,0,0,0.03195962309837341,0,-1,0,66,-1,-1,-1,0
1900,11.035283446712018,4096,0,0,0.03209104388952255,0,-1,0,66,-1,-1,-1,0
1901,11.04108843537415,4096,0,0,0.031725700944662094,0,-1,0,66,-1,-1,-1,0
1902,11.04689342403628,4096,0,0,0.03127003833651543,0,-1,0,66,-1,-1,-1,0
1903,11.052698412698414,4096,0,0,0.0316551998257637,0,-1,0,66,-1,-1,-1,0
1904,11.058503401360545,4096,0,0,0.03228241950273514,0,-1,0,66,-1,-1,-1,0
1905,11.064308390022676,4096,0,0,0.03143027052283287,0,-1,0,66,-1,-1,-1,0
1906,11.070113378684807,4096,0,0,0.0313827283680439,0,-1,0,66,-1,-1,-1,0
1907,11.075918367346938,4096,0,0,0.03160646930336952,0,-1,0,66,-1,-1,-1,0
1908,11.08172335600907,4096,0,0,0.0312582403421402,0,-1,0,66,-1,-1,-1,0
1909,11.087528344671203,4096,0,0,0.03122795931994915,0,-1,0,66,-1,-1,-1,0
1910,11.093333333333334,4096,0,0,0.031435370445251465,0,-1,0,66,-1,-1,-1,0
1911,11.099138321995465,4096,0,0,0.031172139570116997,0,-1,0,66,-1,-1,-1,0
1912,11.104943310657596,4096,0,0,0.03093152679502964,0,-1,0,66,-1,-1,-1,0
1913,11.110748299319727,4096,0,0,0.031591836363077164,0,-1,0,66,-1,-1,-1,0
1914,11.11655328798186,4096,0,0,0.03169441223144531,0,-1,0,66,-1,-1,-1,0
1915,11.122358276643991,4096,0,0,0.030545949935913086,0,-1,0,66,-1,-1,-1,0
1916,11.128163265306123,4096,0,0,0.030515607446432114,0,-1,0,66,-1,-1,-1,0
1917,11.133968253968254,4096,0,0,0.031463366001844406,0,-1,0,66,-1,-1,-1,0
1918,11.139773242630385,4096,0,0,0.030821653082966805,0,-1,0,66,-1,-1,-1,0
1919,11.145578231292516,4096,0,0,0.030397122725844383,0,-1,0,66,-1,-1,-1,0
1920,11.15138321995465,4096,0,0,0.03087736666202545,0,-1,0,66,-1,-1,-1,0
1921,11.15718820861678,4096,0,0,0.03138551488518715,0,-1,0,66,-1,-1,-1,0
1922,11.162993197278912,4096,0,0,0.03057137131690979,0,-1,0,66,-1,-1,-1,0
1923,11.168798185941043,4096,0,0,0.03064332902431488,0,-1,0,66,-1,-1,-1,0
1924,11.174603174603174,4096,0,0,0.0306333489716053,0,-1,0,66,-1,-1,-1,0
1925,11.180408163265307,4096,0,0,0.029875662177801132,0,-1,0,66,-1,-1,-1,0
1926,11.186213151927438,4096,0,0,0.030041882768273354,0,-1,0,66,-1,-1,-1,0
1927,11.19201814058957,4096,0,0,0.03091409243643284,0,-1,0,66,-1,-1,-1,0
1928,11.1978231292517,4096,0,0,0.031082967296242714,0,-1,0,66,-1,-1,-1,0
1929,11.203628117913832,4096,0,0,0.03035961277782917,0,-1,0,66,-1,-1,-1,0
1930,11.209433106575963,4096,0,0,0.030368752777576447,0,-1,0,66,-1,-1,-1,0
1931,11.215238095238096,4096,0,0,0.030930545181035995,0,-1,0,66,-1,-1,-1,0
1932,11.221043083900227,4096,0,0,0.03107527457177639,0,-1,0,66,-1,-1,-1,0
1933,11.226848072562358,4096,0,0,0.030793098732829094,0,-1,0,66,-1,-1,-1,0
1934,11.23265306122449,4096,0,0,0.03140394389629364,0,-1,0,66,-1,-1,-1,0
1935,11.23845804988662,4096,0,0,0.03077141009271145,0,-1,0,66,-1,-1,-1,0
1936,11.244263038548754,4096,0,0,0.029643435031175613,0,-1,0,66,-1,-1,-1,0
1937,11.250068027210885,4096,0,0,0.029588639736175537,0,-1,0,66,-1,-1,-1,0
1938,11.255873015873016,4096,0,0,0.030128976330161095,0,-1,0,66,-1,-1,-1,0
1939,11.261678004535147,4096,0,0,0.02971745654940605,0,-1,0,66,-1,-1,-1,0
1940,11.267482993197278,4096,0,0,0.029317090287804604,0,-1,0,66,-1,-1,-1,0
1941,11.27328798185941,4096,0,0,0.02968880720436573,0,-1,0,66,-1,-1,-1,0
1942,11.279092970521543,4096,0,0,0.029935520142316818,0,-1,0,66,-1,-1,-1,0
1943,11.284897959183674,4096,0,0,0.029417792335152626,0,-1,0,66,-1,-1,-1,0
1944,11.290702947845805,4096,0,0,0.02928723581135273,0,-1,0,66,-1,-1,-1,0
1945,11.296507936507936,4096,0,0,0.029706744477152824,0,-1,0,66,-1,-1,-1,0
1946,11.302312925170067,4096,0,0,0.029405033215880394,0,-1,0,66,-1,-1,-1,0
1947,11.3081179138322,4096,0,0,0.02934361808001995,0,-1,0,66,-1,-1,-1,0
1948,11.313922902494332,4096,0,0,0.029725059866905212,0,-1,0,66,-1,-1,-1,0
1949,11.319727891156463,4096,0,0,0.029432106763124466,0,-1,0,66,-1,-1,-1,0
1950,11.325532879818594,4096,0,0,0.029323292896151543,0,-1,0,66,-1,-1,-1,0
1951,11.331337868480725,4096,0,0,0.02930942364037037,0,-1,0,66,-1,-1,-1,0
1952,11.337142857142856,4096,0,0,0.028687167912721634,0,-1,0,66,-1,-1,-1,0
1953,11.34294784580499,4096,0,0,0.02873719297349453,0,-1,0,66,-1,-1,-1,0
1954,11.34875283446712,4096,0,0,0.029140818864107132,0,-1,0,66,-1,-1,-1,0
1955,11.354557823129252,4096,0,0,0.030220750719308853,0,-1,0,66,-1,-1,-1,0
1956,11.360362811791383,4096,0,0,0.029801303520798683,0,-1,0,66,-1,-1,-1,0
1957,11.366167800453514,4096,0,0,0.028989803045988083,0,-1,0,66,-1,-1,-1,0
1958,11.371972789115647,4096,0,0,0.029271719977259636,0,-1,0,66,-1,-1,-1,0
1959,11.377777777777778,4096,0,0,0.029587415978312492,0,-1,0,66,-1,-1,-1,0
1960,11.38358276643991,4096,0,0,0.029703421518206596,0,-1,0,66,-1,-1,-1,0
1961,11.38938775510204,4096,0,0,0.03042827732861042,0,-1,0,66,-1,-1,-1,0
1962,11.395192743764172,4096,0,0,0.03022962436079979,0,-1,0,66,-1,-1,-1,0
1963,11.400997732426303,4096,0,0,0.02910531312227249,0,-1,0,66,-1,-1,-1,0
1964,11.406802721088436,4096,0,0,0.02899799309670925,0,-1,0,66,-1,-1,-1,0
1965,11.412607709750567,4096,0,0,0.029261810705065727,0,-1,0,66,-1,-1,-1,0
1966,11.418412698412698,4096,0,0,0.02842930145561695,0,-1,0,66,-1,-1,-1,0
1967,11.42421768707483,4096,0,0,0.0286705382168293,0,-1,0,66,-1,-1,-1,0
1968,11.43002267573696,4096,0,0,0.02966313250362873,0,-1,0,66,-1,-1,-1,0
1969,11.435827664399094,4096,0,0,0.029499638825654984,0,-1,0,66,-1,-1,-1,0
1970,11.441632653061225,4096,0,0,0.02880820631980896,0,-1,0,66,-1,-1,-1,0
1971,11.447437641723356,4096,0,0,0.028918707743287086,0,-1,0,66,-1,-1,-1,0
1972,11.453242630385487,4096,0,0,0.029364049434661865,0,-1,0,66,-1,-1,-1,0
1973,11.459047619047618,4096,0,0,0.02914179116487503,0,-1,0,66,-1,-1,-1,0
1974,11.464852607709751,4096,0,0,0.028717104345560074,0,-1,0,66,-1,-1,-1,0
1975,11.470657596371883,4096,0,0,0.029084084555506706,0,-1,0,66,-1,-1,-1,0
1976,11.476462585034014,4096,0,0,0.029247373342514038,0,-1,0,66,-1,-1,-1,0
1977,11.482267573696145,4096,0,0,0.028814664110541344,0,-1,0,66,-1,-1,-1,0
1978,11.488072562358276,4096,0,0,0.028788691386580467,0,-1,0,66,-1,-1,-1,0
1979,11.493877551020407,4096,0,0,0.029173092916607857,0,-1,0,66,-1,-1,-1,0
1980,11.49968253968254,4096,0,0,0.028935043141245842,0,-1,0,66,-1,-1,-1,0
1981,11.505487528344672,4096,0,0,0.028668472543358803,0,-1,0,66,-1,-1,-1,0
1982,11.511292517006803,4096,0,0,0.02919810824096203,0,-1,0,66,-1,-1,-1,0
1983,11.517097505668934,4096,0,0,0.02951386757194996,0,-1,0,66,-1,-1,-1,0
1984,11.522902494331065,4096,0,0,0.028767529875040054,0,-1,0,72,-1,-1,-1,0
1985,11.528707482993198,4096,0,0,0.028442753478884697,0,-1,0,72,-1,-1,-1,0
1986,11.53451247165533,4096,0,0,0.028518248349428177,0,-1,0,72,-1,-1,-1,0
1987,11.54031746031746,4096,0,0,0.028292514383792877,0,-1,0,72,-1,-1,-1,0
1988,11.546122448979592,4096,0,0,0.027886299416422844,0,-1,0,72,-1,-1,-1,0
1989,11.551927437641723,4096,0,0,0.02833838015794754,0,-1,0,72,-1,-1,-1,0
1990,11.557732426303854,4096,0,0,0.02875150553882122,0,-1,0,72,-1,-1,-1,0
1991,11.563537414965987,4096,0,0,0.02863176353275776,0,-1,0,72,-1,-1,-1,0
1992,11.569342403628118,4096,0,0,0.02896548993885517,0,-1,0,72,-1,-1,-1,0
1993,11.57514739229025,4096,0,0,0.029141616076231003,0,-1,0,72,-1,-1,-1,0
1994,11.58095238095238,4096,0,0,0.028311196714639664,0,-1,0,72,-1,-1,-1,0
1995,11.586757369614512,4096,0,0,0.02843429334461689,0,-1,0,72,-1,-1,-1,0
1996,11.592562358276645,4096,0,0,0.02901274338364601,0,-1,0,72,-1,-1,-1,0
1997,11.598367346938776,4096,0,0,0.02892683632671833,0,-1,0,72,-1,-1,-1,0
1998,11.604172335600907,4096,0,0,0.028560267761349678,0,-1,0,72,-1,-1,-1,0
1999,11.609977324263038,4096,0,0,0.028318218886852264,0,-1,0,72,-1,-1,-1,0
2000,11.61578231292517,4096,0,0,0.028827663511037827,0,-1,0,72,-1,-1,-1,0
2001,11.6215873015873,4096,0,0,0.028763379901647568,0,-1,0,72,-1,-1,-1,0
2002,11.627392290249434,4096,0,0,0.02885557897388935,0,-1,0,72,-1,-1,-1,0
2003,11.633197278911565,4096,0,0,0.02923949621617794,0,-1,0,72,-1,-1,-1,0
2004,11.639002267573696,4096,0,0,0.028643349185585976,0,-1,0,72,-1,-1,-1,0
2005,11.644807256235827,4096,0,0,0.02853809855878353,0,-1,0,72,-1,-1,-1,0
